epoch,step,phase,start_time,end_time,duration_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb,mode,mode_label,batch_size,run_num
1,38,data_transfer,1774931469.2051182,1774931469.2055907,0.473,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,38,forward,1774931469.2085438,1774931469.3542447,145.701,11456.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,38,backward,1774931469.357593,1774931469.4504073,92.814,12770.3,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,38,ema_update,1774931469.562071,1774931469.589224,27.153,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,38,optimizer_step,1774931469.4537456,1774931469.5926988,138.953,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,38,total_step,1774931469.2051065,1774931469.596375,391.269,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,39,data_transfer,1774931469.624721,1774931469.625196,0.475,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,39,forward,1774931469.6280074,1774931469.79957,171.563,12723.5,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,39,backward,1774931469.8026292,1774931469.9482696,145.64,12766.7,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,39,ema_update,1774931470.0602803,1774931470.087346,27.066,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,39,optimizer_step,1774931469.9516022,1774931470.0910156,139.413,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,39,total_step,1774931469.6247056,1774931470.094099,469.393,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,40,data_transfer,1774931470.1199992,1774931470.120469,0.47,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,40,forward,1774931470.1241274,1774931470.2961445,172.017,12656.5,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,40,backward,1774931470.300129,1774931470.447229,147.1,12790.3,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,40,ema_update,1774931470.5588076,1774931470.5859158,27.108,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,40,optimizer_step,1774931470.4506364,1774931470.5894766,138.84,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,40,total_step,1774931470.1199868,1774931470.5929396,472.953,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,41,data_transfer,1774931470.61984,1774931470.6203177,0.478,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,41,forward,1774931470.623131,1774931470.8016791,178.548,13150.8,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,41,backward,1774931470.8048067,1774931470.9722526,167.446,12770.3,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,41,ema_update,1774931471.084512,1774931471.1115775,27.066,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,41,optimizer_step,1774931470.976184,1774931471.11495,138.766,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,41,total_step,1774931470.619828,1774931471.1180084,498.18,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,42,data_transfer,1774931471.151817,1774931471.1522925,0.475,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,42,forward,1774931471.155242,1774931471.3289762,173.734,12688.0,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,42,backward,1774931471.3324673,1774931471.4815602,149.093,12786.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,42,ema_update,1774931471.594236,1774931471.6213455,27.109,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,42,optimizer_step,1774931471.4859064,1774931471.6249044,138.998,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,42,total_step,1774931471.1518044,1774931471.6283453,476.541,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,43,data_transfer,1774931471.6629136,1774931471.6633866,0.473,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,43,forward,1774931471.6664538,1774931471.8281462,161.692,12186.6,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,43,backward,1774931471.8314788,1774931471.9498703,118.392,12767.3,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,43,ema_update,1774931472.0618684,1774931472.088975,27.107,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,43,optimizer_step,1774931471.9536555,1774931472.0926063,138.951,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,43,total_step,1774931471.6629007,1774931472.0961163,433.216,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,44,data_transfer,1774931472.1232116,1774931472.1236796,0.468,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,44,forward,1774931472.1265967,1774931472.3144512,187.855,13328.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,44,backward,1774931472.3180492,1774931472.4900098,171.961,12786.6,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,44,ema_update,1774931472.602363,1774931472.629485,27.122,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,44,optimizer_step,1774931472.4936943,1774931472.6322556,138.561,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,44,total_step,1774931472.1231992,1774931472.6364355,513.236,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,45,data_transfer,1774931472.6687872,1774931472.669268,0.481,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,45,forward,1774931472.672147,1774931472.8599262,187.779,13186.6,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,45,backward,1774931472.8632202,1774931473.0397944,176.574,12769.1,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,45,ema_update,1774931473.152001,1774931473.1790917,27.091,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,45,optimizer_step,1774931473.0434835,1774931473.1825154,139.032,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,45,total_step,1774931472.6687746,1774931473.1858504,517.076,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,46,data_transfer,1774931473.217924,1774931473.2184,0.476,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,46,forward,1774931473.2212849,1774931473.3899071,168.622,12689.3,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,46,backward,1774931473.393493,1774931473.5419075,148.415,12782.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,46,ema_update,1774931473.653633,1774931473.680727,27.094,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,46,optimizer_step,1774931473.5453582,1774931473.6842408,138.883,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,46,total_step,1774931473.217913,1774931473.6873238,469.411,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,47,data_transfer,1774931473.7200296,1774931473.7204976,0.468,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,47,forward,1774931473.7252076,1774931473.890082,164.874,12272.6,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,47,backward,1774931473.8938124,1774931474.0213308,127.518,12771.8,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,47,ema_update,1774931474.1332216,1774931474.1603322,27.111,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,47,optimizer_step,1774931474.0247035,1774931474.1637654,139.062,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,47,total_step,1774931473.7200172,1774931474.167388,447.371,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,48,data_transfer,1774931474.2010334,1774931474.201511,0.478,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,48,forward,1774931474.2046175,1774931474.38614,181.522,13172.6,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,48,backward,1774931474.38955,1774931474.5593114,169.761,12772.7,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,48,ema_update,1774931474.6714218,1774931474.698538,27.116,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,48,optimizer_step,1774931474.5632005,1774931474.7023363,139.136,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,48,total_step,1774931474.201021,1774931474.705635,504.614,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,49,data_transfer,1774931474.738201,1774931474.7386787,0.478,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,49,forward,1774931474.7415729,1774931474.9043305,162.757,12207.1,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,49,backward,1774931474.9085212,1774931475.0317924,123.271,12771.5,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,49,ema_update,1774931475.1444228,1774931475.1715026,27.08,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,49,optimizer_step,1774931475.0361428,1774931475.174938,138.795,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,49,total_step,1774931474.7381885,1774931475.178292,440.104,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,50,data_transfer,1774931475.20903,1774931475.209508,0.478,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,50,forward,1774931475.2123036,1774931475.3771574,164.854,12253.3,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,50,backward,1774931475.380956,1774931475.5066657,125.71,12765.6,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,50,ema_update,1774931475.618642,1774931475.6457355,27.094,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,50,optimizer_step,1774931475.5102043,1774931475.6494117,139.207,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,50,total_step,1774931475.2090175,1774931475.6527908,443.773,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,51,data_transfer,1774931475.6837518,1774931475.684226,0.474,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,51,forward,1774931475.6871474,1774931475.8505986,163.451,12200.3,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,51,backward,1774931475.8538191,1774931475.9767053,122.886,12770.5,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,51,ema_update,1774931476.0888145,1774931476.1159625,27.148,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,51,optimizer_step,1774931475.9805532,1774931476.1195438,138.991,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,51,total_step,1774931475.683739,1774931476.1237478,440.009,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,52,data_transfer,1774931476.1531165,1774931476.1536002,0.484,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,52,forward,1774931476.1564667,1774931476.3058074,149.341,11796.8,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,52,backward,1774931476.3099546,1774931476.4216905,111.736,12773.6,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,52,ema_update,1774931476.533218,1774931476.5602963,27.078,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,52,optimizer_step,1774931476.425018,1774931476.5636666,138.649,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,52,total_step,1774931476.1531029,1774931476.5673594,414.257,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,53,data_transfer,1774931476.601661,1774931476.6021411,0.48,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,53,forward,1774931476.604966,1774931476.7989726,194.007,13543.5,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,53,backward,1774931476.802374,1774931476.9923978,190.024,12774.6,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,53,ema_update,1774931477.104414,1774931477.1314683,27.054,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,53,optimizer_step,1774931476.996194,1774931477.1347964,138.602,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,53,total_step,1774931476.6016483,1774931477.1379058,536.258,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,54,data_transfer,1774931477.1679451,1774931477.1684308,0.486,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,54,forward,1774931477.172027,1774931477.3236582,151.631,11759.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,54,backward,1774931477.3260546,1774931477.4333625,107.308,12771.9,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,54,ema_update,1774931477.545137,1774931477.572218,27.081,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,54,optimizer_step,1774931477.4370642,1774931477.575426,138.362,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,54,total_step,1774931477.1679327,1774931477.5784726,410.54,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,55,data_transfer,1774931477.604107,1774931477.6045763,0.469,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,55,forward,1774931477.607496,1774931477.767786,160.29,12109.9,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,55,backward,1774931477.772962,1774931477.89629,123.328,12767.8,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,55,ema_update,1774931478.007944,1774931478.0349984,27.054,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,55,optimizer_step,1774931477.8996017,1774931478.0382235,138.622,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,55,total_step,1774931477.6040945,1774931478.0416064,437.512,10194.2,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,56,data_transfer,1774931478.066688,1774931478.0671763,0.488,10203.4,16268.0,finegrained,Mode 3 Fine-Grained,1,1
1,56,forward,1774931478.070876,1774931478.215258,144.382,11311.3,16362.0,finegrained,Mode 3 Fine-Grained,1,1
1,56,backward,1774931478.2183957,1774931478.308383,89.988,12774.7,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,56,ema_update,1774931478.4196088,1774931478.446761,27.152,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,56,optimizer_step,1774931478.3114846,1774931478.4500844,138.6,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,56,total_step,1774931478.066676,1774931478.4533052,386.629,10194.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,57,data_transfer,1774931478.4876022,1774931478.4880776,0.475,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,57,forward,1774931478.4921026,1774931478.6478572,155.755,11984.3,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,57,backward,1774931478.6524203,1774931478.7653215,112.901,12772.3,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,57,ema_update,1774931478.87712,1774931478.904211,27.091,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,57,optimizer_step,1774931478.7688632,1774931478.9084153,139.552,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,57,total_step,1774931478.4875894,1774931478.9117353,424.146,10194.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,58,data_transfer,1774931478.943179,1774931478.9436553,0.476,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,58,forward,1774931478.946627,1774931479.1072176,160.591,12100.8,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,58,backward,1774931479.110774,1774931479.234058,123.284,12769.0,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,58,ema_update,1774931479.3455453,1774931479.372655,27.11,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,58,optimizer_step,1774931479.2374868,1774931479.3758504,138.364,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,58,total_step,1774931478.9431672,1774931479.3793645,436.197,10194.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,59,data_transfer,1774931479.4106452,1774931479.4111235,0.478,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,59,forward,1774931479.414406,1774931479.5647593,150.353,11720.7,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,59,backward,1774931479.5680735,1774931479.6752007,107.127,12772.7,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,59,ema_update,1774931479.7869682,1774931479.8140292,27.061,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,59,optimizer_step,1774931479.6789298,1774931479.8175497,138.62,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,59,total_step,1774931479.4106324,1774931479.8207676,410.135,10194.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,60,data_transfer,1774931479.846335,1774931479.846807,0.472,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,60,forward,1774931479.850211,1774931480.0068748,156.664,11845.0,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,60,backward,1774931480.0106452,1774931480.1236503,113.005,12769.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,60,ema_update,1774931480.2353268,1774931480.262416,27.089,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,60,optimizer_step,1774931480.127043,1774931480.265662,138.619,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,60,total_step,1774931479.8463233,1774931480.2690122,422.689,10194.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,61,data_transfer,1774931480.3027594,1774931480.3032415,0.482,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,61,forward,1774931480.3061626,1774931480.4500022,143.84,11394.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,61,backward,1774931480.4536035,1774931480.5427277,89.124,12772.0,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,61,ema_update,1774931480.655788,1774931480.682891,27.103,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,61,optimizer_step,1774931480.546995,1774931480.6865246,139.53,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,61,total_step,1774931480.3027463,1774931480.6897702,387.024,10194.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,62,data_transfer,1774931480.721032,1774931480.7215092,0.477,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,62,forward,1774931480.7246745,1774931480.8887837,164.109,12268.0,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,62,backward,1774931480.8922565,1774931481.0188043,126.548,12772.9,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,62,ema_update,1774931481.1306422,1774931481.1577508,27.109,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,62,optimizer_step,1774931481.0221689,1774931481.1642933,142.124,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,62,total_step,1774931480.72102,1774931481.167561,446.541,10194.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,63,data_transfer,1774931481.1986735,1774931481.199145,0.472,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,63,forward,1774931481.2018917,1774931481.351848,149.956,11785.1,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,63,backward,1774931481.355099,1774931481.4620717,106.973,12768.5,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,63,ema_update,1774931481.574428,1774931481.601545,27.117,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,63,optimizer_step,1774931481.466171,1774931481.6047573,138.586,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,63,total_step,1774931481.1986604,1774931481.6077018,409.041,10194.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,64,data_transfer,1774931481.6391828,1774931481.6396534,0.471,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,64,forward,1774931481.6424303,1774931481.8382554,195.825,13700.3,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,64,backward,1774931481.8425324,1774931482.031592,189.059,12770.6,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,64,ema_update,1774931482.143489,1774931482.1706152,27.126,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,64,optimizer_step,1774931482.0350814,1774931482.1744385,139.357,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,64,total_step,1774931481.6391706,1774931482.178218,539.047,10194.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,65,data_transfer,1774931482.2097676,1774931482.210243,0.475,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,65,forward,1774931482.213757,1774931482.3806412,166.884,12551.0,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,65,backward,1774931482.3831656,1774931482.5197456,136.58,12775.0,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,65,ema_update,1774931482.6312768,1774931482.658404,27.127,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,65,optimizer_step,1774931482.5230606,1774931482.661656,138.596,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,65,total_step,1774931482.2097518,1774931482.6649094,455.158,10194.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,66,data_transfer,1774931482.6973906,1774931482.697868,0.478,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,66,forward,1774931482.7005925,1774931482.8411467,140.554,11218.3,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,66,backward,1774931482.8444629,1774931482.9254804,81.017,12771.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,66,ema_update,1774931483.036721,1774931483.0637937,27.073,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,66,optimizer_step,1774931482.928644,1774931483.0680325,139.389,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,66,total_step,1774931482.6973777,1774931483.072857,375.479,10194.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,67,data_transfer,1774931483.1004229,1774931483.1009004,0.478,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,67,forward,1774931483.1035886,1774931483.302197,198.608,13739.1,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,67,backward,1774931483.3057334,1774931483.4989896,193.256,12770.3,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,67,ema_update,1774931483.6105983,1774931483.6377015,27.103,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,67,optimizer_step,1774931483.5023766,1774931483.6420412,139.665,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,67,total_step,1774931483.1004095,1774931483.6454031,544.993,10194.2,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,68,data_transfer,1774931483.6783652,1774931483.678842,0.477,10203.4,16370.0,finegrained,Mode 3 Fine-Grained,1,1
1,68,forward,1774931483.6817112,1774931483.854683,172.972,12683.7,16370.0,finegrained,Mode 3 Fine-Grained,1,1
